id,名称,描述,开发备注,图标,不知道,不知道,类型,类型名[text],不知道,星级,不知道,不知道,获取方式,不知道
11030,110300,110301,110302,sprite/common/item/icon/pot/item_3.png,sprite/common/common/icon/coin/coin_jinbi.png,0,6,110303,0,0,0,0,,0
11031,110310,110311,110312,sprite/common/item/icon/pot/item_3.png,sprite/common/common/icon/coin/coin_jinbi.png,0,6,110313,0,0,0,0,,0
11035,110350,110351,110352,sprite/common/item/icon/pot/item_1.png,sprite/common/common/icon/coin/coin_jinbi.png,0,6,110353,0,0,0,0,,0
11036,110360,110361,110362,sprite/common/item/icon/pot/item_1.png,sprite/common/common/icon/coin/coin_jinbi.png,0,6,110363,0,0,0,0,,0
11037,110370,110371,110372,sprite/common/item/icon/pot/item_1.png,sprite/common/common/icon/coin/coin_jinbi.png,0,6,110373,0,0,0,0,,0
11038,110380,110381,110382,sprite/common/item/icon/pot/item_1.png,sprite/common/common/icon/coin/coin_jinbi.png,0,6,110383,0,0,0,0,,0
11039,110390,110391,110392,sprite/common/item/icon/pot/item_2.png,sprite/common/common/icon/coin/coin_jinbi.png,0,6,110393,0,0,0,0,,0
11040,110400,110401,110402,sprite/common/item/icon/pot/item_2.png,sprite/common/common/icon/coin/coin_jinbi.png,0,6,110403,0,0,0,0,,0
11041,110410,110411,110412,sprite/common/item/icon/pot/item_2.png,sprite/common/common/icon/coin/coin_jinbi.png,0,6,110413,0,0,0,0,,0
11042,110420,110421,110422,sprite/common/item/icon/pot/item_2.png,sprite/common/common/icon/coin/coin_jinbi.png,0,6,110423,0,0,0,0,,0
11043,110430,110431,110432,sprite/common/item/icon/pot/item_2.png,sprite/common/common/icon/coin/coin_jinbi.png,0,6,110433,0,0,0,0,,0
11044,110440,110441,110442,sprite/common/item/icon/pot/item_2.png,sprite/common/common/icon/coin/coin_jinbi.png,0,6,110443,0,0,0,0,,0
11045,110450,110451,110452,sprite/common/item/icon/pot/item_2.png,sprite/common/common/icon/coin/coin_jinbi.png,0,6,110453,0,0,0,0,,0
11046,110460,110461,110462,sprite/common/item/icon/pot/item_2.png,sprite/common/common/icon/coin/coin_jinbi.png,0,6,110463,0,0,0,0,,0
12000,120000,120001,120002,sprite/common/item/icon/decorate_icon/item_12000.png,sprite/common/item/icon/decorate/item_12000.png,0,8,120003,0,0,0,0,449|0,0
12001,120010,120011,120012,sprite/common/item/icon/decorate_icon/item_12001.png,sprite/common/item/icon/decorate/item_12001.png,0,8,120013,0,0,0,0,449|0,0
12002,120020,120021,120022,sprite/common/item/icon/decorate_icon/item_12002.png,sprite/common/item/icon/decorate/item_12002.png,0,8,120023,0,0,0,0,449|0,0
12003,120030,120031,120032,sprite/common/item/icon/decorate_icon/item_12003.png,sprite/common/item/icon/decorate/item_12003.png,0,8,120033,0,0,0,0,449|0,0
12004,120040,120041,120042,sprite/common/item/icon/decorate_icon/item_12004.png,sprite/common/item/icon/decorate/item_12004.png,0,8,120043,0,0,0,0,449|0,0
12005,120050,120051,120052,sprite/common/item/icon/decorate_icon/item_12005.png,sprite/common/item/icon/decorate/item_12005.png,0,8,120053,0,0,0,0,449|0,0
12006,120060,120061,120062,sprite/common/item/icon/decorate_icon/item_12006.png,sprite/common/item/icon/decorate/item_12006.png,0,8,120063,0,0,0,0,449|0,0
12007,120070,120071,120072,sprite/common/item/icon/decorate_icon/item_12007.png,sprite/common/item/icon/decorate/item_12007.png,0,8,120073,0,0,0,0,449|0,0
12008,120080,120081,120082,sprite/common/item/icon/decorate_icon/item_12008.png,sprite/common/item/icon/decorate/item_12008.png,0,8,120083,0,0,0,0,449|0,0
12009,120090,120091,120092,sprite/common/item/icon/decorate_icon/item_12009.png,sprite/common/item/icon/decorate/item_12009.png,0,8,120093,0,0,0,0,449|0,0
12010,120100,120101,120102,sprite/common/item/icon/decorate_icon/item_12010.png,sprite/common/item/icon/decorate/item_12010.png,0,8,120103,0,0,0,0,449|0,0
12011,120110,120111,120112,sprite/common/item/icon/decorate_icon/item_12011.png,sprite/common/item/icon/decorate/item_12011.png,0,8,120113,0,0,0,0,449|0,0
12012,120120,120121,120122,sprite/common/item/icon/decorate_icon/item_12012.png,sprite/common/item/icon/decorate/item_12012.png,0,8,120123,0,0,0,0,449|0,0
12013,120130,120131,120132,sprite/common/item/icon/decorate_icon/item_12013.png,sprite/common/item/icon/decorate/item_12013.png,0,8,120133,0,0,0,0,450|0,0
12014,120140,120141,120142,sprite/common/item/icon/decorate_icon/item_12014.png,sprite/common/item/icon/decorate/item_12014.png,0,8,120143,0,0,0,0,450|0,0
12015,120150,120151,120152,sprite/common/item/icon/decorate_icon/item_12015.png,sprite/common/item/icon/decorate/item_12015.png,0,8,120153,0,0,0,0,450|0,0
12016,120160,120161,120162,sprite/common/item/icon/decorate_icon/item_12016.png,sprite/common/item/icon/decorate/item_12016.png,0,8,120163,0,0,0,0,450|0,0
12018,120180,120181,120182,sprite/common/item/icon/decorate_icon/item_12018.png,sprite/common/item/icon/decorate/item_12018.png,0,8,120183,0,0,0,0,450|0,0
12019,120190,120191,120192,sprite/common/item/icon/decorate_icon/item_12019.png,sprite/common/item/icon/decorate/item_12019.png,0,8,120193,0,0,0,0,450|0,0
12020,120200,120201,120202,sprite/common/item/icon/decorate_icon/item_12020.png,sprite/common/item/icon/decorate/item_12020.png,0,8,120203,0,0,0,0,450|0,0
12021,120210,120211,120212,sprite/common/item/icon/decorate_icon/item_12021.png,sprite/common/item/icon/decorate/item_12021.png,0,8,120213,0,0,0,0,450|0,0
12022,120220,120221,120222,sprite/common/item/icon/decorate_icon/item_12022.png,sprite/common/item/icon/decorate/item_12022.png,0,8,120223,0,0,0,0,,0
12023,120230,120231,120232,sprite/common/item/icon/decorate_icon/item_12023.png,sprite/common/item/icon/decorate/item_12023.png,0,8,120233,0,0,0,0,,0
12024,120240,120241,120242,sprite/common/item/icon/decorate_icon/item_12024.png,sprite/common/item/icon/decorate/item_12024.png,0,8,120243,0,0,0,0,,0
12025,120250,120251,120252,sprite/common/item/icon/decorate_icon/item_12025.png,sprite/common/item/icon/decorate/item_12025.png,0,8,120253,0,0,0,0,,0
12026,120260,120261,120262,sprite/common/item/icon/decorate_icon/item_12026.png,sprite/common/item/icon/decorate/item_12026.png,0,8,120263,0,0,0,0,,0
12027,120270,120271,120272,sprite/common/item/icon/decorate_icon/item_12027.png,sprite/common/item/icon/decorate/item_12027.png,0,8,120273,0,0,0,0,,0
12028,120280,120281,120282,sprite/common/item/icon/decorate_icon/item_12028.png,sprite/common/item/icon/decorate/item_12028.png,0,8,120283,0,0,0,0,,0
12029,120290,120291,120292,sprite/common/item/icon/decorate_icon/item_12029.png,sprite/common/item/icon/decorate/item_12029.png,0,8,120293,0,0,0,0,,0
12030,120300,120301,120302,sprite/common/item/icon/decorate_icon/item_12030.png,sprite/common/item/icon/decorate/item_12030.png,0,8,120303,0,0,0,0,,0
12031,120310,120311,120312,sprite/common/item/icon/decorate_icon/item_12031.png,sprite/common/item/icon/decorate/item_12031.png,0,8,120313,0,0,0,0,,0
12032,120320,120321,120322,sprite/common/item/icon/decorate_icon/item_12032.png,sprite/common/item/icon/decorate/item_12032.png,0,8,120323,0,0,0,0,,0
12033,120330,120331,120332,sprite/common/item/icon/decorate_icon/item_12033.png,sprite/common/item/icon/decorate/item_12033.png,0,8,120333,0,0,0,0,417|0,0
12034,120340,120341,120342,sprite/common/item/icon/decorate_icon/item_12034.png,sprite/common/item/icon/decorate/item_12034.png,0,8,120343,0,0,0,0,417|0,0
12035,120350,120351,120352,sprite/common/item/icon/decorate_icon/item_12035.png,sprite/common/item/icon/decorate/item_12035.png,0,8,120353,0,0,0,0,417|0,0
12036,120360,120361,120362,sprite/common/item/icon/decorate_icon/item_12036.png,sprite/common/item/icon/decorate/item_12036.png,0,8,120363,0,0,0,0,417|0,0
12037,120370,120371,120372,sprite/common/item/icon/decorate_icon/item_12037.png,sprite/common/item/icon/decorate/item_12037.png,0,8,120373,0,0,0,0,417|0,0
12038,120380,120381,120382,sprite/common/item/icon/decorate_icon/item_12038.png,sprite/common/item/icon/decorate/item_12038.png,0,8,120383,0,0,0,0,417|0,0
12039,120390,120391,120392,sprite/common/item/icon/decorate_icon/item_12039.png,sprite/common/item/icon/decorate/item_12039.png,0,8,120393,0,0,0,0,417|0,0
12040,120400,120401,120402,sprite/common/item/icon/decorate_icon/item_12040.png,sprite/common/item/icon/decorate/item_12040.png,0,8,120403,0,0,0,0,417|0,0
12041,120410,120411,120412,sprite/common/item/icon/decorate_icon/item_12041.png,sprite/common/item/icon/decorate/item_12041.png,0,8,120413,0,0,0,0,417|0,0
12042,120420,120421,120422,sprite/common/item/icon/decorate_icon/item_12042.png,sprite/common/item/icon/decorate/item_12042.png,0,8,120423,0,0,0,0,417|0,0
12043,120430,120431,120432,sprite/common/item/icon/decorate_icon/item_12043.png,sprite/common/item/icon/decorate/item_12043.png,0,8,120433,0,0,0,0,417|0,0
12044,120440,120441,120442,sprite/common/item/icon/decorate_icon/item_12044.png,sprite/common/item/icon/decorate/item_12044.png,0,8,120443,0,0,0,0,,0
12045,120450,120451,120452,sprite/common/item/icon/decorate_icon/item_12045.png,sprite/common/item/icon/decorate/item_12045.png,0,8,120453,0,0,0,0,,0
12046,120460,120461,120462,sprite/common/item/icon/decorate_icon/item_12046.png,sprite/common/item/icon/decorate/item_12046.png,0,8,120463,0,0,0,0,,0
12047,120470,120471,120472,sprite/common/item/icon/decorate_icon/item_12047.png,sprite/common/item/icon/decorate/item_12047.png,0,8,120473,0,0,0,0,,0
12048,120480,120481,120482,sprite/common/item/icon/decorate_icon/item_12048.png,sprite/common/item/icon/decorate/item_12048.png,0,8,120483,0,0,0,0,,0
12049,120490,120491,120492,sprite/common/item/icon/decorate_icon/item_12049.png,sprite/common/item/icon/decorate/item_12049.png,0,8,120493,0,0,0,0,,0
12050,120500,120501,120502,sprite/common/item/icon/decorate_icon/item_12050.png,sprite/common/item/icon/decorate/item_12050.png,0,8,120503,0,0,0,0,,0
12051,120510,120511,120512,sprite/common/item/icon/decorate_icon/item_12051.png,sprite/common/item/icon/decorate/item_12051.png,0,8,120513,0,0,0,0,,0
12052,120520,120521,120522,sprite/common/item/icon/decorate_icon/item_12052.png,sprite/common/item/icon/decorate/item_12052.png,0,8,120523,0,0,0,0,,0
12053,120530,120531,120532,sprite/common/item/icon/decorate_icon/item_12053.png,sprite/common/item/icon/decorate/item_12053.png,0,8,120533,0,0,0,0,,0
12054,120540,120541,120542,sprite/common/item/icon/decorate_icon/item_12054.png,sprite/common/item/icon/decorate/item_12054.png,0,8,120543,0,0,0,0,,0
12055,120550,120551,120552,sprite/common/item/icon/decorate_icon/item_12055.png,sprite/common/item/icon/decorate/item_12055.png,0,8,120553,0,0,0,0,,0
12056,120560,120561,120562,sprite/common/item/icon/decorate_icon/item_12056.png,sprite/common/item/icon/decorate/item_12056.png,0,8,120563,0,0,0,0,,0
12057,120570,120571,120572,sprite/common/item/icon/decorate_icon/item_12057.png,sprite/common/item/icon/decorate/item_12057.png,0,8,120573,0,0,0,0,,0
12058,120580,120581,120582,sprite/common/item/icon/decorate_icon/item_12058.png,sprite/common/item/icon/decorate/item_12058.png,0,8,120583,0,0,0,0,,0
12059,120590,120591,120592,sprite/common/item/icon/decorate_icon/item_12059.png,sprite/common/item/icon/decorate/item_12059.png,0,8,120593,0,0,0,0,,0
12060,120600,120601,120602,sprite/common/item/icon/decorate_icon/item_12060.png,sprite/common/item/icon/decorate/item_12060.png,0,8,120603,0,0,0,0,,0
12061,120610,120611,120612,sprite/common/item/icon/decorate_icon/item_12061.png,sprite/common/item/icon/decorate/item_12061.png,0,8,120613,0,0,0,0,,0
12062,120620,120621,120622,sprite/common/item/icon/decorate_icon/item_12062.png,sprite/common/item/icon/decorate/item_12062.png,0,8,120623,0,0,0,0,,0
12063,120630,120631,120632,sprite/common/item/icon/decorate_icon/item_12063.png,sprite/common/item/icon/decorate/item_12063.png,0,8,120633,0,0,0,0,,0
12064,120640,120641,120642,sprite/common/item/icon/decorate_icon/item_12064.png,sprite/common/item/icon/decorate/item_12064.png,0,8,120643,0,0,0,0,,0
12065,120650,120651,120652,sprite/common/item/icon/decorate_icon/item_12065.png,sprite/common/item/icon/decorate/item_12065.png,0,8,120653,0,0,0,0,,0
12066,120660,120661,120662,sprite/common/item/icon/decorate_icon/item_12066.png,sprite/common/item/icon/decorate/item_12066.png,0,8,120663,0,0,0,0,,0
12067,120670,120671,120672,sprite/common/item/icon/decorate_icon/item_12067.png,sprite/common/item/icon/decorate/item_12067.png,0,8,120673,0,0,0,0,,0
12068,120680,120681,120682,sprite/common/item/icon/decorate_icon/item_12068.png,sprite/common/item/icon/decorate/item_12068.png,0,8,120683,0,0,0,0,,0
12069,120690,120691,120692,sprite/common/item/icon/decorate_icon/item_12069.png,sprite/common/item/icon/decorate/item_12069.png,0,8,120693,0,0,0,0,,0
12070,120700,120701,120702,sprite/common/item/icon/decorate_icon/item_12070.png,sprite/common/item/icon/decorate/item_12070.png,0,8,120703,0,0,0,0,,0
12071,120710,120711,120712,sprite/common/item/icon/decorate_icon/item_12071.png,sprite/common/item/icon/decorate/item_12071.png,0,8,120713,0,0,0,0,,0
12072,120720,120721,120722,sprite/common/item/icon/decorate_icon/item_12072.png,sprite/common/item/icon/decorate/item_12072.png,0,8,120723,0,0,0,0,,0
12073,120730,120731,120732,sprite/common/item/icon/decorate_icon/item_12073.png,sprite/common/item/icon/decorate/item_12073.png,0,8,120733,0,0,0,0,,0
12074,120740,120741,120742,sprite/common/item/icon/decorate_icon/item_12074.png,sprite/common/item/icon/decorate/item_12074.png,0,8,120743,0,0,0,0,,0
12075,120750,120751,120752,sprite/common/item/icon/decorate_icon/item_12075.png,sprite/common/item/icon/decorate/item_12075.png,0,8,120753,0,0,0,0,,0
12076,120760,120761,120762,sprite/common/item/icon/decorate_icon/item_12076.png,sprite/common/item/icon/decorate/item_12076.png,0,8,120763,0,0,0,0,,0
12077,120770,120771,120772,sprite/common/item/icon/decorate_icon/item_12077.png,sprite/common/item/icon/decorate/item_12077.png,0,8,120773,0,0,0,0,435|3,0
12078,120780,120781,120782,sprite/common/item/icon/decorate_icon/item_12078.png,sprite/common/item/icon/decorate/item_12078.png,0,8,120783,0,0,0,0,435|3,0
12079,120790,120791,120792,sprite/common/item/icon/decorate_icon/item_12079.png,sprite/common/item/icon/decorate/item_12079.png,0,8,120793,0,0,0,0,435|3,0
12080,120800,120801,120802,sprite/common/item/icon/decorate_icon/item_12080.png,sprite/common/item/icon/decorate/item_12080.png,0,8,120803,0,0,0,0,435|3,0
12081,120810,120811,120812,sprite/common/item/icon/decorate_icon/item_12081.png,sprite/common/item/icon/decorate/item_12081.png,0,8,120813,0,0,0,0,435|3,0
12082,120820,120821,120822,sprite/common/item/icon/decorate_icon/item_12082.png,sprite/common/item/icon/decorate/item_12082.png,0,8,120823,0,0,0,0,435|3,0
12083,120830,120831,120832,sprite/common/item/icon/decorate_icon/item_12083.png,sprite/common/item/icon/decorate/item_12083.png,0,8,120833,0,0,0,0,435|3,0
12084,120840,120841,120842,sprite/common/item/icon/decorate_icon/item_12084.png,sprite/common/item/icon/decorate/item_12084.png,0,8,120843,0,0,0,0,435|3,0
12085,120850,120851,120852,sprite/common/item/icon/decorate_icon/item_12085.png,sprite/common/item/icon/decorate/item_12085.png,0,8,120853,0,0,0,0,435|3,0
12086,120860,120861,120862,sprite/common/item/icon/decorate_icon/item_12086.png,sprite/common/item/icon/decorate/item_12086.png,0,8,120863,0,0,0,0,435|3,0
12087,120870,120871,120872,sprite/common/item/icon/decorate_icon/item_12087.png,sprite/common/item/icon/decorate/item_12087.png,0,8,120873,0,0,0,0,435|3,0
12088,120880,120881,120882,sprite/common/item/icon/decorate_icon/item_12088.png,sprite/common/item/icon/decorate/item_12088.png,0,8,120883,0,0,0,0,417|0,0
12089,120890,120891,120892,sprite/common/item/icon/decorate_icon/item_12089.png,sprite/common/item/icon/decorate/item_12089.png,0,8,120893,0,0,0,0,417|0,0
12090,120900,120901,120902,sprite/common/item/icon/decorate_icon/item_12090.png,sprite/common/item/icon/decorate/item_12090.png,0,8,120903,0,0,0,0,417|0,0
12091,120910,120911,120912,sprite/common/item/icon/decorate_icon/item_12091.png,sprite/common/item/icon/decorate/item_12091.png,0,8,120913,0,0,0,0,417|0,0
12092,120920,120921,120922,sprite/common/item/icon/decorate_icon/item_12092.png,sprite/common/item/icon/decorate/item_12092.png,0,8,120923,0,0,0,0,417|0,0
12093,120930,120931,120932,sprite/common/item/icon/decorate_icon/item_12093.png,sprite/common/item/icon/decorate/item_12093.png,0,8,120933,0,0,0,0,417|0,0
12094,120940,120941,120942,sprite/common/item/icon/decorate_icon/item_12094.png,sprite/common/item/icon/decorate/item_12094.png,0,8,120943,0,0,0,0,417|0,0
12095,120950,120951,120952,sprite/common/item/icon/decorate_icon/item_12095.png,sprite/common/item/icon/decorate/item_12095.png,0,8,120953,0,0,0,0,417|0,0
12096,120960,120961,120962,sprite/common/item/icon/decorate_icon/item_12096.png,sprite/common/item/icon/decorate/item_12096.png,0,8,120963,0,0,0,0,417|0,0
12097,120970,120971,120972,sprite/common/item/icon/decorate_icon/item_12097.png,sprite/common/item/icon/decorate/item_12097.png,0,8,120973,0,0,0,0,417|0,0
12098,120980,120981,120982,sprite/common/item/icon/decorate_icon/item_12098.png,sprite/common/item/icon/decorate/item_12098.png,0,8,120983,0,0,0,0,417|0,0
12121,121210,121211,121212,sprite/common/item/icon/decorate_icon/item_12121.png,sprite/common/item/icon/decorate/item_12121.png,0,8,121213,0,0,0,0,435|3,0
12122,121220,121221,121222,sprite/common/item/icon/decorate_icon/item_12122.png,sprite/common/item/icon/decorate/item_12122.png,0,8,121223,0,0,0,0,435|3,0
12123,121230,121231,121232,sprite/common/item/icon/decorate_icon/item_12123.png,sprite/common/item/icon/decorate/item_12123.png,0,8,121233,0,0,0,0,435|3,0
12124,121240,121241,121242,sprite/common/item/icon/decorate_icon/item_12124.png,sprite/common/item/icon/decorate/item_12124.png,0,8,121243,0,0,0,0,435|3,0
12125,121250,121251,121252,sprite/common/item/icon/decorate_icon/item_12125.png,sprite/common/item/icon/decorate/item_12125.png,0,8,121253,0,0,0,0,435|3,0
12126,121260,121261,121262,sprite/common/item/icon/decorate_icon/item_12126.png,sprite/common/item/icon/decorate/item_12126.png,0,8,121263,0,0,0,0,435|3,0
12127,121270,121271,121272,sprite/common/item/icon/decorate_icon/item_12127.png,sprite/common/item/icon/decorate/item_12127.png,0,8,121273,0,0,0,0,435|3,0
12128,121280,121281,121282,sprite/common/item/icon/decorate_icon/item_12128.png,sprite/common/item/icon/decorate/item_12128.png,0,8,121283,0,0,0,0,435|3,0
12129,121290,121291,121292,sprite/common/item/icon/decorate_icon/item_12129.png,sprite/common/item/icon/decorate/item_12129.png,0,8,121293,0,0,0,0,435|3,0
12130,121300,121301,121302,sprite/common/item/icon/decorate_icon/item_12130.png,sprite/common/item/icon/decorate/item_12130.png,0,8,121303,0,0,0,0,435|3,0
12131,121310,121311,121312,sprite/common/item/icon/decorate_icon/item_12131.png,sprite/common/item/icon/decorate/item_12131.png,0,8,121313,0,0,0,0,435|3,0
20000,200000,200001,200002,sprite/common/item/icon/gift/item_20000.png,sprite/common/common/icon/coin/coin_jinbi.png,0,9,200003,0,0,0,0,,3
20001,200010,200011,200012,sprite/common/item/icon/gift/item_20001.png,sprite/common/common/icon/coin/coin_jinbi.png,0,9,200013,0,0,0,0,,3
20002,200020,200021,200022,sprite/common/item/icon/gift/item_20002.png,sprite/common/common/icon/coin/coin_jinbi.png,0,9,200023,0,0,0,0,,3
20003,200030,200031,200032,sprite/common/item/icon/gift/item_20003.png,sprite/common/common/icon/coin/coin_jinbi.png,0,9,200033,0,0,0,0,,3
20004,200040,200041,200042,sprite/common/item/icon/gift/item_20004.png,sprite/common/common/icon/coin/coin_jinbi.png,0,9,200043,0,0,0,0,,3
20005,200050,200051,200052,sprite/common/item/icon/gift/item_20005.png,sprite/common/common/icon/coin/coin_jinbi.png,0,9,200053,0,0,0,0,,3
20006,200060,200061,200062,sprite/common/item/icon/gift/item_20006.png,sprite/common/common/icon/coin/coin_jinbi.png,0,9,200063,0,0,0,0,,3
20007,200070,200071,200072,sprite/common/item/icon/gift/item_20007.png,sprite/common/common/icon/coin/coin_jinbi.png,0,9,200073,0,0,0,0,,3
20008,200080,200081,200082,sprite/common/item/icon/gift/item_20008.png,sprite/common/common/icon/coin/coin_jinbi.png,0,9,200083,0,0,0,0,,3
20009,200090,200091,200092,sprite/common/item/icon/gift/item_20009.png,sprite/common/common/icon/coin/coin_jinbi.png,0,9,200093,0,0,0,0,,3
20010,200100,200101,200102,sprite/common/item/icon/gift/item_20010.png,sprite/common/common/icon/coin/coin_jinbi.png,0,9,200103,0,0,0,0,,3
