id,人物[npc],产物[product],不知道,不知道,不知道,不知道,不知道,不知道,不知道
958,7000008,90074,2,10001,20,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,2,999999
959,7000008,90084,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
960,7000008,90094,2,10001,20,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,2,999999
961,7000008,90104,2,10000,10,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,1,999999
962,7000008,90114,2,10000,10,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,1,999999
963,7000008,90124,2,10001,20,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,2,999999
964,7000008,90134,2,10000,10,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,1,999999
965,7000008,90144,2,10001,20,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,2,999999
966,7000008,90154,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
967,7000008,90164,2,10001,20,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,2,999999
968,7000008,90174,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
969,7000008,90184,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
970,7000008,90194,2,10000,10,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,1,999999
971,7000008,90204,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
972,7000008,90214,2,10001,20,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,2,999999
973,7000008,90224,2,10000,10,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,1,999999
974,7000008,90234,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
975,7000008,90244,2,10000,10,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,1,999999
976,7000008,90254,2,10001,20,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,2,999999
977,7000008,90264,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
978,7000008,90274,2,10001,20,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,2,999999
979,7000008,90284,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
980,7000008,90294,2,10000,10,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,1,999999
981,7000008,90304,2,10000,10,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,1,999999
982,7000008,90314,2,10001,20,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,2,999999
983,7000008,90324,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
984,7000008,90334,2,10001,20,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,2,999999
985,7000008,90344,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
986,7000008,90354,2,10001,20,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,2,999999
987,7000008,90364,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
988,7000008,90374,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
989,7000008,90384,2,10000,10,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,1,999999
990,7000008,90394,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
991,7000008,90404,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
992,7000008,90414,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
993,7000008,90424,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
994,7000008,90434,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
995,7000008,90444,2,10001,20,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,2,999999
996,7000008,90454,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
997,7000008,90464,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
998,7000008,90474,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
999,7000008,90484,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1000,7000008,90494,2,10001,20,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,2,999999
1001,7000008,90504,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
1002,7000008,90514,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
1003,7000008,90524,2,10001,20,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,2,999999
1004,7000008,90534,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1005,7000008,90544,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
1006,7000008,90554,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
1007,7000008,90564,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
1008,7000008,90574,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
1009,7000008,90584,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
1010,7000008,90594,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
1011,7000008,90604,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
1012,7000008,90614,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1013,7000008,90624,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1014,7000008,90634,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
1015,7000008,90644,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1016,7000008,90654,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
1017,7000008,90664,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
1018,7000008,90674,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1019,7000008,90684,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1020,7000008,90694,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1021,7000008,90704,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1022,7000008,90714,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
1023,7000008,90724,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1024,7000008,90734,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
1025,7000008,90744,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
1026,7000008,90754,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1027,7000008,90764,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1028,7000008,90774,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1029,7000008,90784,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1030,7000008,90794,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1031,7000008,90804,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1032,7000008,90814,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1033,7000008,90824,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1034,7000008,90834,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1035,7000008,90844,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1036,7000008,90854,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1037,7000008,90864,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
1038,7000008,90874,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
1039,7000008,90884,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1040,7000008,90894,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1041,7000008,90904,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1042,7000008,90914,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1043,7000008,90924,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1044,7000008,90934,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1045,7000008,90944,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1046,7000008,90954,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1047,7000008,90964,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1048,7000008,90974,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1049,7000008,90984,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1050,7000008,90994,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1051,7000008,91004,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1052,7000008,91014,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1053,7000008,91024,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1054,7000008,91034,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1055,7000008,91044,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1056,7000008,91054,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1057,7000008,91064,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1058,7000008,91074,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1059,7000008,91084,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1060,7000008,91094,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
1061,7000008,91104,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1062,7000008,91114,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1063,7000008,91124,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1064,7000008,91134,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1065,7000008,91144,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1066,7000008,91154,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
1067,7000008,91164,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1068,7000008,91174,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1069,7000008,91184,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1070,7000008,91194,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1071,7000008,91204,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1072,7000008,91214,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1073,7000008,91224,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1074,7000008,91234,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1075,7000008,91244,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1076,7000008,91254,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1077,7000008,91264,2,10001,20,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,2,999999
1078,7000008,91274,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
1079,7000008,91284,2,10001,20,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,2,999999
1080,7000008,91294,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1081,7000008,91304,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1082,7000008,91314,2,10001,20,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,2,999999
1083,7000008,91324,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1084,7000008,91334,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
1085,7000008,91344,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
1086,7000008,91354,2,10001,20,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,2,999999
1087,7000008,91364,2,10001,20,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,2,999999
1088,7000008,91374,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1089,7000008,91384,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1090,7000008,91394,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1091,7000008,91404,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1092,7000008,91414,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1093,7000008,91424,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1094,7000008,91434,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1095,7000008,91444,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1096,7000008,91454,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1097,7000008,91464,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1098,7000008,91474,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1099,7000008,91484,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
1100,7000008,91494,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1101,7000008,98214,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1102,7000008,98114,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1103,7000008,98014,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1104,7000008,98094,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1105,7000008,98044,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1106,7000008,98294,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1107,7000008,98174,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1108,7000008,98144,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1109,7000008,98364,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1110,7000008,98314,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1111,7000008,98194,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1112,7000008,98234,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1113,7000008,98334,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1114,7000008,98134,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1115,7000008,98164,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1116,7000008,98054,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1117,7000008,98344,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1118,7000008,98254,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1119,7000008,98104,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1120,7000008,98084,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1121,7000008,98034,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1122,7000008,98224,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1123,7000008,98394,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1124,7000008,98074,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1125,7000008,98064,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1126,7000008,98124,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1127,7000008,98244,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1128,7000008,98264,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1129,7000008,98354,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1130,7000008,98374,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1131,7000008,98024,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1132,7000008,98284,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
1133,7000008,98184,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1134,7000008,98204,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1135,7000008,98304,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1136,7000008,98274,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1137,7000008,98004,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1138,7000008,98384,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1139,7000008,98324,1,10004,50,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,5,999999
1140,7000008,98154,1,10003,40,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,4,999999
1141,7000009,90004,2,10000,10,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,1,999999
1142,7000009,90014,2,10000,10,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,1,999999
1143,7000009,90024,2,10002,30,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,3,999999
1144,7000009,90034,2,10002,30,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,3,999999
1145,7000009,90044,2,10000,10,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,1,999999
1146,7000009,90054,2,10001,20,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,2,999999
1147,7000009,90064,2,10001,20,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,2,999999
1148,7000009,90074,2,10001,20,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,2,999999
1149,7000009,90084,1,10003,40,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,4,999999
1150,7000009,90094,2,10001,20,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,2,999999
1151,7000009,90104,2,10000,10,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,1,999999
1152,7000009,90114,2,10000,10,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,1,999999
1153,7000009,90124,2,10001,20,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,2,999999
1154,7000009,90134,2,10000,10,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,1,999999
1155,7000009,90144,2,10001,20,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,2,999999
1156,7000009,90154,2,10002,30,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,3,999999
1157,7000009,90164,2,10001,20,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,2,999999
1158,7000009,90174,1,10003,40,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,4,999999
1159,7000009,90184,1,10004,50,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,5,999999
1160,7000009,90194,2,10000,10,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,1,999999
1161,7000009,90204,1,10003,40,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,4,999999
1162,7000009,90214,2,10001,20,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,2,999999
1163,7000009,90224,2,10000,10,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,1,999999
1164,7000009,90234,1,10003,40,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,4,999999
1165,7000009,90244,2,10000,10,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,1,999999
1166,7000009,90254,2,10001,20,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,2,999999
1167,7000009,90264,2,10002,30,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,3,999999
1168,7000009,90274,2,10001,20,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,2,999999
1169,7000009,90284,1,10004,50,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,5,999999
1170,7000009,90294,2,10000,10,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,1,999999
1171,7000009,90304,2,10000,10,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,1,999999
1172,7000009,90314,2,10001,20,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,2,999999
1173,7000009,90324,1,10003,40,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,4,999999
1174,7000009,90334,2,10001,20,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,2,999999
1175,7000009,90344,2,10002,30,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,3,999999
1176,7000009,90354,2,10001,20,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,2,999999
1177,7000009,90364,2,10002,30,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,3,999999
1178,7000009,90374,1,10003,40,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,4,999999
1179,7000009,90384,2,10000,10,DDMD11|DDMD12|DDMD13,DDMD1|DDMD1|DDMD1,1,999999
